file_name,Date_str,Field,Flight,photo_name,height_x,width_x,id_x,lon_degrees,lon_minutes,lon_seconds,lat_degrees,lat_minutes,lat_seconds,id_y,image_id,category_id,center_x,center_y,width_y,height_y
Fotos Drohne\Kontrollfluege\2024_Dezember_24\Neues Feld\DJI_0037.JPG,2024_Dezember_24,Neues Feld,Flug 1,DJI_0037.JPG,4032,3024,523,54,22,26.6808,10,9,37.0996,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_24\Neues Feld\DJI_0038.JPG,2024_Dezember_24,Neues Feld,Flug 1,DJI_0038.JPG,4032,3024,524,54,22,27.1531,10,9,37.6855,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_24\Neues Feld\DJI_0039.JPG,2024_Dezember_24,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,525,54,22,27.6242,10,9,38.2719,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_24\Neues Feld\DJI_0040.JPG,2024_Dezember_24,Neues Feld,Flug 1,DJI_0040.JPG,4032,3024,526,54,22,28.097,10,9,38.8593,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_24\Neues Feld\DJI_0041.JPG,2024_Dezember_24,Neues Feld,Flug 1,DJI_0041.JPG,4032,3024,527,54,22,28.5672,10,9,39.4439,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_24\Neues Feld\DJI_0042.JPG,2024_Dezember_24,Neues Feld,Flug 1,DJI_0042.JPG,4032,3024,528,54,22,29.0346,10,9,40.0235,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_24\Neues Feld\DJI_0043.JPG,2024_Dezember_24,Neues Feld,Flug 1,DJI_0043.JPG,4032,3024,529,54,22,29.3102,10,9,40.3561,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0041.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0041.JPG,4032,3024,530,54,22,33.6984,10,9,51.969,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0042.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0042.JPG,4032,3024,531,54,22,33.2057,10,9,51.4552,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0043.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0043.JPG,4032,3024,532,54,22,32.7194,10,9,50.9152,370,532,0,0.890303,0.236873,0.0157708,0.0303453
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0044.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0044.JPG,4032,3024,533,54,22,32.2322,10,9,50.3712,371,533,0,0.904746,0.706306,0.0153697,0.0290384
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0045.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0045.JPG,4032,3024,534,54,22,31.257,10,9,49.2861,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0046.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0046.JPG,4032,3024,535,54,22,30.7708,10,9,48.7412,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0047.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0047.JPG,4032,3024,536,54,22,30.2847,10,9,48.1974,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0048.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0048.JPG,4032,3024,537,54,22,29.7957,10,9,47.6539,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0049.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0049.JPG,4032,3024,538,54,22,29.3566,10,9,47.1635,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0050.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0050.JPG,4032,3024,539,54,22,29.903,10,9,45.969,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0051.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0051.JPG,4032,3024,540,54,22,30.384,10,9,46.5283,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0052.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0052.JPG,4032,3024,541,54,22,30.8718,10,9,47.0715,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0053.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0053.JPG,4032,3024,542,54,22,31.3587,10,9,47.6151,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0054.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0054.JPG,4032,3024,543,54,22,31.8476,10,9,48.1575,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0055.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0055.JPG,4032,3024,544,54,22,32.3353,10,9,48.7015,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0056.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0056.JPG,4032,3024,545,54,22,32.8234,10,9,49.2423,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0057.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0057.JPG,4032,3024,546,54,22,33.3118,10,9,49.789,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0058.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0058.JPG,4032,3024,547,54,22,33.8021,10,9,50.3313,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0059.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0059.JPG,4032,3024,548,54,22,34.019,10,9,50.5748,372,548,0,0.988926,0.166759,0.0148915,0.0279985
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0060.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0060.JPG,4032,3024,549,54,22,34.3531,10,9,49.1679,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0061.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0061.JPG,4032,3024,550,54,22,33.8717,10,9,48.6124,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0062.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0062.JPG,4032,3024,551,54,22,33.3836,10,9,48.0707,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0063.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0063.JPG,4032,3024,552,54,22,32.8961,10,9,47.5295,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0064.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0064.JPG,4032,3024,553,54,22,32.4082,10,9,46.9873,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0065.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0065.JPG,4032,3024,554,54,22,31.9187,10,9,46.4433,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0066.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0066.JPG,4032,3024,555,54,22,31.4311,10,9,45.9,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0067.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0067.JPG,4032,3024,556,54,22,30.9422,10,9,45.3587,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0068.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0068.JPG,4032,3024,557,54,22,30.455,10,9,44.8151,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0069.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0069.JPG,4032,3024,558,54,22,30.4487,10,9,44.8074,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0070.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0070.JPG,4032,3024,559,54,22,30.985,10,9,43.6124,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0071.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0071.JPG,4032,3024,560,54,22,31.4741,10,9,44.1741,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0072.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0072.JPG,4032,3024,561,54,22,31.9605,10,9,44.7155,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0073.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0073.JPG,4032,3024,562,54,22,32.4481,10,9,45.2603,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0074.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0074.JPG,4032,3024,563,54,22,32.9334,10,9,45.7973,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0075.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0075.JPG,4032,3024,564,54,22,33.4225,10,9,46.3426,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0076.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0076.JPG,4032,3024,565,54,22,33.9107,10,9,46.8873,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0077.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0077.JPG,4032,3024,566,54,22,34.3973,10,9,47.4287,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0078.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0078.JPG,4032,3024,567,54,22,34.6819,10,9,47.7375,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0001.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0001.JPG,4032,3024,568,54,22,28.092,10,9,44.3887,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0002.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0002.JPG,4032,3024,569,54,22,27.5887,10,9,43.7762,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0003.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0003.JPG,4032,3024,570,54,22,27.1162,10,9,43.1921,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0004.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0004.JPG,4032,3024,571,54,22,26.6501,10,9,42.6022,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0005.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0005.JPG,4032,3024,572,54,22,26.1772,10,9,42.0185,373,572,0,0.109803,0.22912,0.0173715,0.0355941
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0006.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0006.JPG,4032,3024,573,54,22,25.7027,10,9,41.4354,374,573,0,0.131403,0.9478,0.0184142,0.0325621
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0007.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0007.JPG,4032,3024,574,54,22,25.2308,10,9,40.8488,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0008.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0008.JPG,4032,3024,575,54,22,24.7639,10,9,40.2587,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0009.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0009.JPG,4032,3024,576,54,22,24.2889,10,9,39.6756,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0010.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0010.JPG,4032,3024,577,54,22,23.8194,10,9,39.0875,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0011.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0011.JPG,4032,3024,578,54,22,23.5352,10,9,38.7338,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0012.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0012.JPG,4032,3024,579,54,22,23.9549,10,9,37.3812,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0013.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0013.JPG,4032,3024,580,54,22,24.4252,10,9,37.994,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0014.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0014.JPG,4032,3024,581,54,22,24.8957,10,9,38.5793,375,581,1,0.0157487,0.718008,0.0149374,0.0268273
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0014.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0014.JPG,4032,3024,581,54,22,24.8957,10,9,38.5793,376,581,2,0.936548,0.830173,0.0164025,0.031432
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0015.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0015.JPG,4032,3024,582,54,22,25.3661,10,9,39.1631,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0016.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0016.JPG,4032,3024,583,54,22,25.8383,10,9,39.7534,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0017.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0017.JPG,4032,3024,584,54,22,26.3107,10,9,40.3353,377,584,0,0.917206,0.0406858,0.0194858,0.0365249
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0017.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0017.JPG,4032,3024,584,54,22,26.3107,10,9,40.3353,378,584,2,0.432349,0.632046,0.0220588,0.0270032
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0018.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0018.JPG,4032,3024,585,54,22,26.7808,10,9,40.9203,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0019.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0019.JPG,4032,3024,586,54,22,27.2508,10,9,41.5035,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0020.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0020.JPG,4032,3024,587,54,22,27.723,10,9,42.0928,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0021.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0021.JPG,4032,3024,588,54,22,28.1949,10,9,42.6804,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0022.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0022.JPG,4032,3024,589,54,22,28.4715,10,9,43.0191,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0023.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0023.JPG,4032,3024,590,54,22,28.8837,10,9,41.699,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0024.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0024.JPG,4032,3024,591,54,22,28.4211,10,9,41.1066,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0025.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0025.JPG,4032,3024,592,54,22,27.9498,10,9,40.5225,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0026.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0026.JPG,4032,3024,593,54,22,27.4809,10,9,39.9398,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0027.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0027.JPG,4032,3024,594,54,22,27.0138,10,9,39.3601,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0028.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0028.JPG,4032,3024,595,54,22,26.5399,10,9,38.7703,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0029.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0029.JPG,4032,3024,596,54,22,26.0682,10,9,38.1845,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0030.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0030.JPG,4032,3024,597,54,22,25.5959,10,9,37.5972,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0031.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0031.JPG,4032,3024,598,54,22,24.6564,10,9,36.4363,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0032.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0032.JPG,4032,3024,599,54,22,24.3786,10,9,36.0786,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0033.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0033.JPG,4032,3024,600,54,22,25.7385,10,9,35.9275,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0034.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0034.JPG,4032,3024,601,54,22,26.2079,10,9,36.5074,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0035.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0035.JPG,4032,3024,602,54,22,27.1517,10,9,37.6874,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0036.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0036.JPG,4032,3024,603,54,22,27.6227,10,9,38.2746,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0037.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0037.JPG,4032,3024,604,54,22,28.0934,10,9,38.8599,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0038.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0038.JPG,4032,3024,605,54,22,28.5663,10,9,39.4456,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0039.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,606,54,22,29.039,10,9,40.033,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0040.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0040.JPG,4032,3024,607,54,22,29.3089,10,9,40.3599,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0815.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0815.JPG,4032,3024,608,54,22,30.5613,10,9,51.0387,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0816.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0816.JPG,4032,3024,609,54,22,30.9762,10,9,51.6342,379,609,0,0.326931,0.443825,0.014677,0.0275576
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0816.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0816.JPG,4032,3024,609,54,22,30.9762,10,9,51.6342,380,609,0,0.195959,0.237956,0.0160045,0.0285942
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0817.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0817.JPG,4032,3024,610,54,22,31.445,10,9,52.2222,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0818.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0818.JPG,4032,3024,611,54,22,31.9153,10,9,52.8013,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0819.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0819.JPG,4032,3024,612,54,22,32.3893,10,9,53.3858,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0820.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0820.JPG,4032,3024,613,54,22,32.5168,10,9,53.5516,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0821.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0821.JPG,4032,3024,614,54,22,33.2339,10,9,52.6211,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0822.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0822.JPG,4032,3024,615,54,22,32.7775,10,9,52.0409,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0823.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0823.JPG,4032,3024,616,54,22,32.3019,10,9,51.4562,381,616,1,0.705318,0.106003,0.0168685,0.0313575
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0824.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0824.JPG,4032,3024,617,54,22,31.3659,10,9,50.2798,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0825.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0825.JPG,4032,3024,618,54,22,30.8952,10,9,49.6975,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0826.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0826.JPG,4032,3024,619,54,22,30.4213,10,9,49.1044,382,619,1,0.337484,0.761867,0.0137764,0.0279449
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0826.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0826.JPG,4032,3024,619,54,22,30.4213,10,9,49.1044,383,619,0,0.383465,0.655756,0.0202834,0.0310771
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0827.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0827.JPG,4032,3024,620,54,22,29.4791,10,9,47.9385,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0828.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0828.JPG,4032,3024,621,54,22,29.2253,10,9,47.6243,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0829.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0829.JPG,4032,3024,622,54,22,29.743,10,9,46.4227,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0830.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0830.JPG,4032,3024,623,54,22,30.231,10,9,47.0143,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0831.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0831.JPG,4032,3024,624,54,22,30.7042,10,9,47.6011,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0832.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0832.JPG,4032,3024,625,54,22,31.1719,10,9,48.1742,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0833.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0833.JPG,4032,3024,626,54,22,31.6394,10,9,48.762,384,626,1,0.649345,0.313433,0.0156994,0.0304578
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0833.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0833.JPG,4032,3024,626,54,22,31.6394,10,9,48.762,385,626,1,0.406859,0.355002,0.0154255,0.0224271
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0833.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0833.JPG,4032,3024,626,54,22,31.6394,10,9,48.762,386,626,1,0.918812,0.0399082,0.018252,0.0222868
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0833.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0833.JPG,4032,3024,626,54,22,31.6394,10,9,48.762,387,626,1,0.334772,0.4173,0.0174689,0.0297614
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0834.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0834.JPG,4032,3024,627,54,22,32.1148,10,9,49.3581,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0835.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0835.JPG,4032,3024,628,54,22,32.5816,10,9,49.9341,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0836.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0836.JPG,4032,3024,629,54,22,33.056,10,9,50.5302,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0837.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0837.JPG,4032,3024,630,54,22,33.528,10,9,51.1168,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0838.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0838.JPG,4032,3024,631,54,22,33.9737,10,9,51.6689,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0839.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0839.JPG,4032,3024,632,54,22,34.6906,10,9,50.7532,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0840.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0840.JPG,4032,3024,633,54,22,34.23,10,9,50.1489,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0841.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0841.JPG,4032,3024,634,54,22,33.7633,10,9,49.5757,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0842.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0842.JPG,4032,3024,635,54,22,33.2846,10,9,48.9823,,,,,,,
Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0843.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0843.JPG,4032,3024,636,54,22,32.8202,10,9,48.395,,,,,,,
