,file_name_x,height_x_x,width_x_x,lat,lon,id_x,lon_degrees_x,lon_minutes_x,lon_seconds_x,lat_degrees_x,lat_minutes_x,lat_seconds_x,id_y_x,image_id_x,category_id_x,bbox,center_x,center_y,width_y,height_y,file_name_y,Date_str,Field,Flight,photo_name,height_x_y,width_x_y,lon_degrees_y,lon_minutes_y,lon_seconds_y,lat_degrees_y,lat_minutes_y,lat_seconds_y,id_y_y,image_id_y,category_id_y
278,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,92.0,209.0,0.0,"{'center_x': 0.418448, 'center_y': 0.838107, 'width': 0.025657, 'height': 0.029888}",0.418448,0.838107,0.025657,0.029888,,,,,,,,,,,,,,,,
279,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,93.0,209.0,0.0,"{'center_x': 0.33201, 'center_y': 0.787671, 'width': 0.022602, 'height': 0.036115}",0.33201,0.787671,0.022602,0.036115,,,,,,,,,,,,,,,,
280,C:\Users\247404\Documents\2024\ducks\test_2025\773.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 50.3642}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.2295}",773,54,22,32.2295,10,9,50.3642,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_08\Altes Feld\DJI_0238.JPG,2025_Februar_08,Altes Feld,Flug 1,DJI_0238.JPG,4032.0,3024.0,54.0,22.0,32.2295,10.0,9.0,50.3642,,,
281,C:\Users\247404\Documents\2024\ducks\test_2025\781.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 46.5181}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 30.3772}",781,54,22,30.3772,10,9,46.5181,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_08\Altes Feld\DJI_0246.JPG,2025_Februar_08,Altes Feld,Flug 1,DJI_0246.JPG,4032.0,3024.0,54.0,22.0,30.3772,10.0,9.0,46.5181,,,
282,C:\Users\247404\Documents\2024\ducks\test_2025\784.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.1473}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.844}",784,54,22,31.844,10,9,48.1473,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_08\Altes Feld\DJI_0249.JPG,2025_Februar_08,Altes Feld,Flug 1,DJI_0249.JPG,4032.0,3024.0,54.0,22.0,31.844,10.0,9.0,48.1473,,,
283,C:\Users\247404\Documents\2024\ducks\test_2025\788.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 50.3189}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.797}",788,54,22,33.797,10,9,50.3189,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_08\Altes Feld\DJI_0253.JPG,2025_Februar_08,Altes Feld,Flug 1,DJI_0253.JPG,4032.0,3024.0,54.0,22.0,33.797,10.0,9.0,50.3189,,,
284,C:\Users\247404\Documents\2024\ducks\test_2025\79.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 37.6852}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.149}",79,54,22,27.149,10,9,37.6852,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0010.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0010.JPG,4032.0,3024.0,54.0,22.0,27.149,10.0,9.0,37.6852,,,
285,C:\Users\247404\Documents\2024\ducks\test_2025\791.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.6156}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.8708}",791,54,22,33.8708,10,9,48.6156,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_08\Altes Feld\DJI_0256.JPG,2025_Februar_08,Altes Feld,Flug 1,DJI_0256.JPG,4032.0,3024.0,54.0,22.0,33.8708,10.0,9.0,48.6156,,,
286,C:\Users\247404\Documents\2024\ducks\test_2025\806.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 46.8739}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.9098}",806,54,22,33.9098,10,9,46.8739,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_08\Altes Feld\DJI_0271.JPG,2025_Februar_08,Altes Feld,Flug 1,DJI_0271.JPG,4032.0,3024.0,54.0,22.0,33.9098,10.0,9.0,46.8739,,,
287,C:\Users\247404\Documents\2024\ducks\test_2025\807.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 47.4159}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 34.396}",807,54,22,34.396,10,9,47.4159,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_08\Altes Feld\DJI_0272.JPG,2025_Februar_08,Altes Feld,Flug 1,DJI_0272.JPG,4032.0,3024.0,54.0,22.0,34.396,10.0,9.0,47.4159,,,
288,C:\Users\247404\Documents\2024\ducks\test_2025\810.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 43.7746}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.5882}",810,54,22,27.5882,10,9,43.7746,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_08\Neues feld\DJI_0194.JPG,2025_Februar_08,Neues feld,Flug 1,DJI_0194.JPG,4032.0,3024.0,54.0,22.0,27.5882,10.0,9.0,43.7746,,,
289,C:\Users\247404\Documents\2024\ducks\test_2025\811.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 43.1878}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.1169}",811,54,22,27.1169,10,9,43.1878,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_08\Neues feld\DJI_0195.JPG,2025_Februar_08,Neues feld,Flug 1,DJI_0195.JPG,4032.0,3024.0,54.0,22.0,27.1169,10.0,9.0,43.1878,,,
290,C:\Users\247404\Documents\2024\ducks\test_2025\847.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.8412}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 28.0946}",847,54,22,28.0946,10,9,38.8412,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_08\Neues feld\DJI_0231.JPG,2025_Februar_08,Neues feld,Flug 1,DJI_0231.JPG,4032.0,3024.0,54.0,22.0,28.0946,10.0,9.0,38.8412,,,
291,C:\Users\247404\Documents\2024\ducks\test_2025\848.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.4269}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 28.5637}",848,54,22,28.5637,10,9,39.4269,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_08\Neues feld\DJI_0232.JPG,2025_Februar_08,Neues feld,Flug 1,DJI_0232.JPG,4032.0,3024.0,54.0,22.0,28.5637,10.0,9.0,39.4269,,,
292,C:\Users\247404\Documents\2024\ducks\test_2025\850.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 40.3566}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 29.3034}",850,54,22,29.3034,10,9,40.3566,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_08\Neues feld\DJI_0234.JPG,2025_Februar_08,Neues feld,Flug 1,DJI_0234.JPG,4032.0,3024.0,54.0,22.0,29.3034,10.0,9.0,40.3566,,,
293,C:\Users\247404\Documents\2024\ducks\test_2025\883.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 44.7088}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.9607}",883,54,22,31.9607,10,9,44.7088,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_14\Altes Feld\DJI_0152.JPG,2025_Februar_14,Altes Feld,Flug 1,DJI_0152.JPG,4032.0,3024.0,54.0,22.0,31.9607,10.0,9.0,44.7088,,,
294,C:\Users\247404\Documents\2024\ducks\test_2025\902.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 37.9834}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 24.4278}",902,54,22,24.4278,10,9,37.9834,,,,,,,,,,,,,,,,,,,,,,,,
295,C:\Users\247404\Documents\2024\ducks\test_2025\905.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.7343}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8326}",905,54,22,25.8326,10,9,39.7343,94.0,225.0,1.0,"{'center_x': 0.532532, 'center_y': 0.588653, 'width': 0.024816, 'height': 0.027138}",0.532532,0.588653,0.024816,0.027138,,,,,,,,,,,,,,,,
296,C:\Users\247404\Documents\2024\ducks\test_2025\905.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.7343}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8326}",905,54,22,25.8326,10,9,39.7343,95.0,225.0,0.0,"{'center_x': 0.417535, 'center_y': 0.896435, 'width': 0.01771, 'height': 0.036537}",0.417535,0.896435,0.01771,0.036537,,,,,,,,,,,,,,,,
297,C:\Users\247404\Documents\2024\ducks\test_2025\905.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.7343}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8326}",905,54,22,25.8326,10,9,39.7343,96.0,225.0,0.0,"{'center_x': 0.28658, 'center_y': 0.853995, 'width': 0.021708, 'height': 0.03193}",0.28658,0.853995,0.021708,0.03193,,,,,,,,,,,,,,,,
298,C:\Users\247404\Documents\2024\ducks\test_2025\905.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.7343}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8326}",905,54,22,25.8326,10,9,39.7343,97.0,225.0,0.0,"{'center_x': 0.377471, 'center_y': 0.985846, 'width': 0.017356, 'height': 0.019886}",0.377471,0.985846,0.017356,0.019886,,,,,,,,,,,,,,,,
299,C:\Users\247404\Documents\2024\ducks\test_2025\936.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 50.9101}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.7235}",936,54,22,32.7235,10,9,50.9101,,,,,,,,,,,,,,,,,,,,,,,,
300,C:\Users\247404\Documents\2024\ducks\test_2025\941.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 47.6528}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 29.7953}",941,54,22,29.7953,10,9,47.6528,,,,,,,,,,,,,,,,,,,,,,,,
301,C:\Users\247404\Documents\2024\ducks\test_2025\961.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 44.8045}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 30.4469}",961,54,22,30.4469,10,9,44.8045,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_17\Altes Feld\DJI_0274.JPG,2025_Februar_17,Altes Feld,Flug 1,DJI_0274.JPG,4032.0,3024.0,54.0,22.0,30.4469,10.0,9.0,44.8045,,,
302,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,98.0,229.0,1.0,"{'center_x': 0.248544, 'center_y': 0.321207, 'width': 0.015547, 'height': 0.031468}",0.248544,0.321207,0.015547,0.031468,,,,,,,,,,,,,,,,
303,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,99.0,229.0,1.0,"{'center_x': 0.200526, 'center_y': 0.45049, 'width': 0.015513, 'height': 0.033105}",0.200526,0.45049,0.015513,0.033105,,,,,,,,,,,,,,,,
304,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,100.0,229.0,0.0,"{'center_x': 0.242011, 'center_y': 0.397797, 'width': 0.018017, 'height': 0.035269}",0.242011,0.397797,0.018017,0.035269,,,,,,,,,,,,,,,,
305,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,101.0,229.0,0.0,"{'center_x': 0.307065, 'center_y': 0.182408, 'width': 0.022856, 'height': 0.032572}",0.307065,0.182408,0.022856,0.032572,,,,,,,,,,,,,,,,
306,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,102.0,229.0,0.0,"{'center_x': 0.274319, 'center_y': 0.307551, 'width': 0.020636, 'height': 0.032065}",0.274319,0.307551,0.020636,0.032065,,,,,,,,,,,,,,,,
307,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,103.0,229.0,0.0,"{'center_x': 0.196225, 'center_y': 0.536783, 'width': 0.01624, 'height': 0.032047}",0.196225,0.536783,0.01624,0.032047,,,,,,,,,,,,,,,,
308,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,104.0,229.0,,"{'center_x': 0.376563, 'center_y': 0.330102, 'width': 0.025413, 'height': 0.031542}",0.376563,0.330102,0.025413,0.031542,,,,,,,,,,,,,,,,
309,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,105.0,229.0,1.0,"{'center_x': 0.169517, 'center_y': 0.212951, 'width': 0.022602, 'height': 0.029888}",0.169517,0.212951,0.022602,0.029888,,,,,,,,,,,,,,,,
310,C:\Users\247404\Documents\2024\ducks\test_2025\994.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 41.109}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 28.4247}",994,54,22,28.4247,10,9,41.109,,,,,,,,,,,,,,,,,,,,,,,,
311,C:\Users\247404\Documents\2024\ducks\test_2025\998.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.767}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.5382}",998,54,22,26.5382,10,9,38.767,,,,,,,,,,,,,,,,,,,,,,,,
